$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
57120,boss_golem_Gray_Q2,4,世上存在的青苔泥人大部份都是在好的意圖之下製作的，而現在受到邪惡氣息的影響，他們變得會動了。,1,boss_golem,119,,,灰色青苔泥人,4,0,3,80,37,37,43,49,0
57121,boss_Rocktortuga_Q1,4,遠古石龜獸初期出現時，士兵因為它堅硬的外殼於打怪時遭遇挫折。後來進一步了解遠古石龜獸身體構造的弱點，但要利用其弱點想出攻略也不簡單。,1,boss_rocktortuga,92,,,遠古石龜獸,4,0,3,63,29,29,33,38,0
57122,boss_Rocktortuga_Q2,4,遠古石龜獸初期出現時，士兵因為它堅硬的外殼於打怪時遭遇挫折。後來進一步了解遠古石龜獸身體構造的弱點，但要利用其弱點想出攻略也不簡單。,1,boss_rocktortuga,1,,,Q2 遠古石龜獸,4,0,3,3,1,1,2,2,0
57123,boss_deadbone_Q1,4,是個死而復生的怪物，不過嚴格來說，應該是走了鬼門關一回重新投胎成魔族的怪物。,0,boss_deadbone,53,,,鐵甲殭屍,4,0,3,37,17,17,20,23,0
57124,skill_zemina_D,1,怪物,6,icon_item_nothing,1,,,澤米娜女神像D,5,2,1,3,1,1,1,3,0
57125,skill_zemina_E,1,怪物,6,icon_item_nothing,1,,,澤米娜女神像E,5,2,1,3,1,1,1,3,0
57126,skill_bakarine_D,1,怪物,6,icon_item_nothing,1,,,瓦卡麗涅女神像D,5,2,1,3,1,1,1,3,0
57127,skill_bakarine_E,1,怪物,6,icon_item_nothing,1,,,瓦卡麗涅女神像E,5,2,1,3,1,1,1,3,0
57128,skill_romuva_D,1,怪物,6,icon_item_nothing,1,,,羅姆巴D,5,2,1,3,1,1,1,3,0
57129,skill_romuva_E,1,怪物,6,icon_item_nothing,1,,,羅姆巴E,5,2,1,3,1,1,1,3,0
57130,M_boss_GazingGolem_Q1,4,魔王巴以卡寵愛的魔界怪物。巴以卡喜歡能告訴他世界各地新聞的的怪物。,0,m_boss_gazinggolem,1,,,任務凱吉青苔泥人,4,0,3,3,1,1,2,2,0
57131,M_boss_Gorgon,3,魔族們於神樹之日統治變身為怪物的生物體中最強大的種族。庫勒坤魔牛在神樹之日之前就已存在，唯獨型態與部分習性跟過去有些微不同。 ,0,m_boss_gorgon,1,,,任務庫勒坤魔牛,1,0,3,1,1,4,3,1,0
57132,M_boss_necrovanter,2,支配其他命令，奪走不服從的懦弱亡靈的力量，並傾向於收集更強的力量。,0,boss_necrovanter,1,,,地獄亡靈,1,0,3,1,1,4,3,1,0
57133,M_boss_Devilglove,4,這不知名的古代魔神物品的傳聞還在繼續流傳中。聽了那個傳聞甚至連吉特涅都不想跟他多說甚麼了。,0,boss_devilglove,1,,,惡魔葛洛夫,4,0,3,3,1,1,2,2,0
57134,M_boss_dionia_Q1,3,迪歐尼亞透過魔君主獲得了強大的魔力，因此雖然他本來是植物變形的怪物，但是也可以看作是隸屬於魔族的怪物。,7,boss_dionia,1,,,任務迪歐尼亞,5,0,3,3,1,1,1,3,0
57135,M_boss_Drapeliun_Q1,3,一般來說從以前對小型動物很有威脅性的植物型，自從神樹之日以後開始壯大或是變強，對人類反而更有威脅。,0,m_boss_drapeliun,1,,,任務德拉涪里溫,1,0,3,1,1,4,3,1,0
57136,M_boss_rootopus_Q1,3,你覺得在與海洋無關的生物體與地形上出現變異生成的怪物都是因為魔族的錯的話，那也想得太輕鬆了。其實這狀況是無法那麼輕易說明的。,7,boss_rootopus,1,,,任務魯托普士,5,0,3,3,1,1,1,3,0
57137,M_boss_spector_gh_Q1,2,受到魔族影響的亡靈，如果經過百年以上的歲月考驗，會賦予獲得更強大的力量，而且地位也會跟著上升。但在這種情況下，外表可能還是和一般的利卡烏斯相同。,0,mon_spector_gh,1,,,任務利卡烏斯,1,0,3,1,1,4,3,1,0
57138,M_boss_RytaSwort_Q1,1,他們孢子散播、後代子孫個體初生之前，致力於剷除這些個體。,7,boss_rytaswort,1,,,任務霸王食人花,5,0,3,3,1,1,1,3,0
57139,M_boss_MagBurk_Q1,4,召喚神樹之日的魔族們沒想到他門周圍的火山龜獸會產生這麼大的變化。,2,m_boss_magburk,1,,,任務火山龜獸,4,0,3,3,1,1,2,2,0
57140,M_boss_minotaurs_Q1,3,米諾牛頭怪是遠古就存在的怪物，神樹之日當天開始展開雙翅的個體，重點是個本性凶暴殘忍的存在。,2,boss_minotaurs,1,,,任務米諾牛頭怪,1,0,3,1,1,4,3,1,0
57141,M_boss_BiteRegina,4,神樹之日時變種的昆蟲怪物大部分為存在於女王或君主下的個體。,7,m_boss_biteregina,80,,,突擊的比特雷巨蜂,2,0,3,34,59,17,25,34,0
57142,M_boss_Strongholder_Q1,3,魔界中強大劍士著稱的他們以之吉特涅名踐踏了我們的領土。,0,boss_strongholder,1,,,任務獨眼巨人,1,0,3,1,1,4,3,1,0
57143,M_boss_stone_whale,4,由礦物變種的怪物，與石鯨怪沒甚麼血緣關係，目前還不清楚為何具有鯨魚的外型。,1,m_boss_stone_whale,17,,,石鯨怪,4,0,3,14,6,6,7,8,0
57144,M_boss_salamander_Q1,3,神樹之日以前就存在的怪物，雖然遠古前數量很少，甚至有些個體與人類關係很親近，現在則完全相反。,2,boss_salamander,1,,,任務火焰蜥蜴王,0,0,3,2,3,1,1,3,0
57145,M_boss_ShadowGaoler_Q1,1,鬼影凱伊洛原是精靈的一份子，神樹之日時則臣服於魔族力量之下。,0,boss_shadowgaoler,1,,,任務鬼影凱伊洛,1,0,3,1,1,4,3,1,0
57146,M_boss_Spector_m_Q1,2,受到魔族影響的亡靈，如果經過百年以上的歲月考驗，會賦予獲得更強大的力量，而且地位也會跟著上升。,0,boss_spector_m,19,,,任務惡靈君主,1,0,3,7,4,16,14,4,0
57147,M_boss_Ironbaum_Q1,4,鋼鐵巴溫傳說原本是魔族們的練習對象。總之不管是起源還是甚麼，對人類來說都是個威脅。,2,m_boss_ironbaum,1,,,任務鋼鐵巴溫,4,0,3,3,1,1,2,2,0
57148,M_boss_archon_Q1,4,亞崑在魔界算是數一數二地位崇高的人，除了戰鬥以外也負責很多其他工作的魔族。,2,boss_archon,1,,,任務亞崑,4,0,3,3,1,1,2,2,0
57149,M_boss_yonazolem_Q1,4,喬雷說與一般青苔泥人不同，並非因為魔法，是因為其他氣息影響才讓牠們活動的。,1,boss_yonazolem,1,,,任務約納喬雷,4,0,3,3,1,1,2,2,0
57150,M_boss_clymen_Q1,3,具有適合在黑暗的地方或是森林深處等地埋伏的習性。行事謹慎，若判定對象很弱的話就會跳出來開始攻擊。,7,m_boss_clymen_q1,1,,,任務女妖克萊默,5,0,3,3,1,1,1,3,0
57151,boss_simorph,1,希默普是第一個幫助怪物而非魔族以換取魔族地位的先例。有幾位大師希望這件事情不要變成不好的事情的開端。,1,boss_simorph,31,,,希默普,5,0,3,21,10,10,10,18,0
57152,boss_necrovanter_J1,2,支配其他命令，奪走不服從的懦弱亡靈的力量，並傾向於收集更強的力量。,0,boss_necrovanter,1,,,地獄亡靈,1,0,3,1,1,4,3,1,0
57153,boss_Minotaurs_J1,3,米諾牛頭怪是遠古就存在的怪物，神樹之日當天開始展開雙翅的個體，重點是個本性凶暴殘忍的存在。,2,boss_minotaurs,1,,,米諾牛頭怪,1,0,3,1,1,4,3,1,0
57154,boss_Chapparition_J1,2,據說死靈查普利一般都能從死去魔法師幽靈的邪惡氣息中誕生。,0,boss_chapparition,1,,,死靈查普利,1,0,3,1,1,4,3,1,0
57155,boss_Sparnanman_J1,4,雖然名字很像，跟其他變成鳥類的怪物一點關係也沒有。,0,boss_sparnanman,48,,,史潘飛行獸人,1,0,3,15,10,37,31,10,0
57156,boss_bearkaras_J1,4,擁有引起神樹之日變形的強大力量怪物之中，有些就像這傢伙一樣，與魔族結盟或成為魔族的手下。,1,boss_bearkaras,1,,,傳聞的元凶貝亞卡拉斯,0,0,3,2,3,1,1,3,0
57157,boss_moa_J1,3,努力馴服眾多種類的鳥的人們之中很多人都對莫厄沒有興趣。是因為這種鳥食量太大。,0,boss_moa,1,,,莫厄,0,0,3,2,3,1,1,3,0
57158,boss_ShadowGaoler_J1,1,鬼影凱伊洛原是精靈的一份子，神樹之日時則臣服於魔族力量之下。,0,boss_shadowgaoler,1,,,鬼影凱伊洛,1,0,3,1,1,4,3,1,0
57159,boss_BiteRegina_J1,4,神樹之日時變種的昆蟲怪物大部分為存在於女王或君主下的個體。,7,boss_biteregina,1,,,比特雷巨蜂,2,0,3,2,4,1,1,2,0
57160,boss_Rocktortuga_J1,4,遠古石龜獸初期出現時，士兵因為它堅硬的外殼於打怪時遭遇挫折。後來進一步了解遠古石龜獸身體構造的弱點，但要利用其弱點想出攻略也不簡單。,1,boss_rocktortuga,1,,,遠古石龜獸,4,0,3,3,1,1,2,2,0
57161,boss_tutu_J1,3,神樹之日過後兩棲類變種成多種型態，毒魔蛙圖圖相較之下反而變得較接近原本的樣貌。但並不是那樣就變得比較不殘暴。,7,boss_tutu,1,,,毒魔蛙圖圖,0,0,3,2,3,1,1,3,0
57162,boss_Golem_J1,4,世上存在的青苔泥人大部份都是在好的意圖之下製作的，而現在受到邪惡氣息的影響，他們變得會動了。,1,boss_golem,1,,,青苔泥人,4,0,3,3,1,1,2,2,0
57163,boss_Mothstem_J1,1,幸好成體變成怪物個體的數量不多，但要真正理解這個現象確實不簡單。,5,boss_mothtem,1,,,魔斯怪,2,0,3,2,4,1,1,2,0
57164,boss_poata_J1,3,波亞塔是起源於植物的怪物，為了獲得更強的力量，正找機會見魔族。,7,boss_poata,1,,,波亞塔,0,0,3,2,3,1,1,3,0
57165,boss_Mushcaria_J1,1,理由雖然還不得而知，但因為神樹之日變形後，就對女神們露出敵對感。,7,boss_mushcaria,1,,,蘑菇卡利亞,5,0,3,3,1,1,1,3,0
57166,boss_Goblin_Warrior_J1,3,近幾年布貝社會內部正急速分化，越趨複雜。,1,mon_goblin_warrior,1,,,布貝鬥士,0,0,3,2,3,1,1,3,0
57167,boss_Goblin_Warrior_red_J1,3,近幾年布貝社會內部正急速分化，越趨複雜。,2,mon_goblin_warrior,1,,,赤紅布貝鬥士,0,0,3,2,3,1,1,3,0
57168,boss_salamander_J1,3,神樹之日以前就存在的怪物，雖然遠古前數量很少，甚至有些個體與人類關係很親近，現在則完全相反。,2,boss_salamander,1,,,火焰蜥蜴王,0,0,3,2,3,1,1,3,0
57169,boss_Reaverpede_J1,3,制伏對方時，會先麻醉對方再慢慢將對方體液慢慢吸光。將自己體型變大後，體型小的對象與其把他當作飼料，不如先消耗它的攻擊性。,7,boss_reaverpede,1,,,地心蟲王,2,0,3,2,4,1,1,2,0
57170,boss_Devilglove_J1,4,這不知名的古代魔神物品的傳聞還在繼續流傳中。聽了那個傳聞甚至連吉特涅都不想跟他多說甚麼了。,0,boss_devilglove,1,,,惡魔葛洛夫,4,0,3,3,1,1,2,2,0
57171,boss_Harpeia_J1,3,雖然是個沒憑沒據的傳說，但從來看遠古歷史來看夏勒琵雅追隨的不是魔族，而是女神拉伊瑪。,5,boss_harpeia,1,,,屍體清道夫夏勒琵雅,1,0,3,1,1,4,3,1,0
57172,boss_yekub_J1,3,耶庫是魔界最惡名昭彰的存在，而且生出很多分身散佈各處，約克巴伊特就是其中一種分身的名稱。,4,boss_yekub,1,,,耶庫,0,0,3,2,3,1,1,3,0
57173,boss_Ironbaum_J1,4,鋼鐵巴溫傳說原本是魔族們的練習對象。總之不管是起源還是甚麼，對人類來說都是個威脅。,2,boss_ironbaum,1,,,鋼鐵巴溫,4,0,3,3,1,1,2,2,0
57174,boss_werewolf_J1,3,狼人從很久以前就是個浪跡天涯的種族。不屬於任何一個領土或世界的他們，最近發現神樹之日對他們來說是一個嶄新的機會。,0,boss_werewolf,1,,,狼人,0,0,3,2,3,1,1,3,0
57175,boss_NetherBovine_J1,3,尼多普巴伊透過魔界起源的怪物。不屬於有智能的魔族而是魔族飼育的野獸。,0,boss_netherbovine,1,,,尼多普巴伊,1,0,3,1,1,4,3,1,0
57176,boss_stone_whale_J1,4,由礦物變種的怪物，與石鯨怪沒甚麼血緣關係，目前還不清楚為何具有鯨魚的外型。,1,boss_stone_whale,1,,,[轉職]石鯨怪,4,0,3,3,1,1,2,2,0
57177,boss_woodspirit_green_J1,3,樹精每個個體的性格千差萬別，這無關於外表或是顏色，從獨子性向開始一直到魔族的部下為止，非常多樣化。但是據說沒有一種個體對人類是友善的。,7,boss_woodspirit_green,1,,,[轉職]綠色樹精,5,0,3,3,1,1,1,3,0
57178,boss_Spector_m_J1,2,受到魔族影響的亡靈，如果經過百年以上的歲月考驗，會賦予獲得更強大的力量，而且地位也會跟著上升。,0,boss_spector_m,1,,,[轉職]惡靈君主,1,0,3,1,1,4,3,1,0
57179,boss_Rajapearl_J1,3,這類怪物在神樹之日之後變種而成，不確定是活動空間從海邊移動到了陸地上，還是由魔界生物體過渡而來的。重點是尤拉泰女神看起來不太感興趣的樣子。,4,boss_rajapearl,1,,,[轉職]魔鬼鰩,0,0,3,2,3,1,1,3,0
57180,boss_lepus_J1,3,他們曾經是對人類很友好的動物，不過現在是比熊還危險的生物。就像魔族一樣邪惡。,1,boss_lepus,1,,,[轉職]雷普斯,0,0,3,2,3,1,1,3,0
57181,boss_Denoptic_J1,3,魔王巴以卡寵愛的魔界怪物。巴以卡喜歡能告訴他世界各地新聞的的怪物。,7,boss_denoptic,1,,,[轉職]巨眼丹提,4,0,3,3,1,1,2,2,0
57182,boss_Sparnashorn_J1,3,有些玩家就是不放棄馴服鳥類怪物， 成功馴服的話對戰鬥或傳送會非常有幫助。,5,boss_sparnashorn,1,,,斯帕娜史霍,0,0,3,2,3,1,1,3,0
57183,boss_Templeshooter_J1,3,哥布林社會在神樹之日經歷最大的變化就是目底神殿射手這樣強大的個體的出現。不過，比起哥布林種族全體的利益他們更在意自身的利益。 因此，就算服侍著主人的同時內心總是有別的打算。,0,boss_templeshooter,1,,,神殿射手,1,0,3,1,1,4,3,1,0
57184,boss_Rajatoad_J1,3,這類怪物在神樹之日之後變種而成，不確定是活動空間從海邊移動到了陸地上，還是由魔界生物體過渡而來的。重點是尤拉泰女神看起來不太感興趣的樣子。,4,boss_rajatoad,1,,,拉查托特,0,0,3,2,3,1,1,3,0
57185,boss_deadbone_J1,4,是個死而復生的怪物，不過嚴格來說，應該是走了鬼門關一回重新投胎成魔族的怪物。,0,boss_deadbone,1,,,鐵甲殭屍,4,0,3,3,1,1,2,2,0
57186,boss_yonazolem_J1,4,喬雷說與一般青苔泥人不同，並非因為魔法，是因為其他氣息影響才讓牠們活動的。,1,boss_yonazolem,1,,,約納喬雷,4,0,3,3,1,1,2,2,0
57187,boss_honeypin_J1,3,隨著奧斯特雅女神很難觀察那任務，從女神的手中解脫的這些怪物們就開始出現了。,7,boss_honeypin,1,,,鬼眼蜘蛛,2,0,3,2,4,1,1,2,0
57188,boss_Gaigalas_J1,3,不太清楚魔龍凱拉斯祈願的生物是甚麼。極有可能是原本不存在於這世界的生物。,2,boss_gaigalas,1,,,魔龍凱拉斯,0,0,3,2,3,1,1,3,0
57189,boss_Colimencia_J1,1,初期看到進入休眠狀態的曼陀花獸，會覺得就算是很強的植物怪物也是固定型，因此而受到極大傷害的人不算少數。,4,boss_colimencia,1,,,曼陀花獸,5,0,3,3,1,1,1,3,0
57190,skill_Owl_D,1,怪物,6,icon_item_nothing,1,,,貓頭鷹雕像D,5,2,1,3,1,1,1,3,0
57191,skill_Owl_E,1,怪物,6,icon_item_nothing,100,,,貓頭鷹雕像E,5,2,1,63,31,31,31,52,0
57192,Goblin_Spear_Q1,3,據說布貝斥候兵是由布貝槍兵當中的勇者自願加入的。有些人認為他們被其他布貝巧妙地利用。,1,mon_goblin_spear,7,,,布貝斥候兵,0,5,1,4,7,2,2,7,0
57193,Goblin_Archer_Q1,3,布貝弓箭手可以見到鬥士武器特別化的模樣，因此有人主張布貝的職群是很明確的。但不管在哪個職群中都會有新人。,1,mon_goblin_archer,7,,,新手布貝弓箭手,0,5,1,4,7,2,2,7,0
57194,skill_sapper_trap1,1,怪物,7,icon_item_nothing,1,,,陷阱1,5,2,1,3,1,1,1,3,0
57195,skill_sapper_trap2,1,怪物,7,icon_item_nothing,1,,,陷阱2,5,2,0,3,1,1,1,3,0
57196,skill_sapper_trap3,1,怪物,7,icon_item_nothing,1,,"[{""Map"": 1761, ""Population"": 3, ""TimeRespawn"": 60.0}]",陷阱3,5,2,0,3,1,1,1,3,0
57197,skill_sapper_trap4,1,怪物,7,icon_item_nothing,1,,,闊劍地雷,5,2,0,3,1,1,1,3,0
57198,Mushcarfung_summon,3,理由雖然還不得而知，但因為神樹之日變形後，就對女神們露出敵對感。,7,mon_mushcarfung,3,,,被召喚的蘑菇卡邦,5,5,1,4,2,2,2,4,0
57199,SubzeroShield_skl,1,怪物,7,icon_item_nothing,1,,,零度盾牌,5,2,2,3,1,1,1,3,0
57200,boss_honeyspider,3,神樹之日以後植物的根莖部變形，進行移動時，有時候其外型看起來很像蜘蛛。不管有幾隻腳都會讓人聯想到蜘蛛，所以也不能說這個說法是錯的。,7,icon_item_nothing,1,,,甜心蜘蛛,5,0,3,3,1,1,1,3,0
57201,alchemist_magnumopus,1,怪物,7,icon_item_nothing,1,,,鍊金術士巨作,5,2,1,3,1,1,1,3,0
57202,Siaumire,1,夏爾蘭是神樹之日之前就存在的物種。但令人訝異的是，根據王國數千年的歷史記載，人類從來沒有一賭它的真面目。之後到了神樹之日時，世界各種奇異的事情不停發生，他們神樹之日的影響下顯現自己的面貌，但不幸的是與人類變成了敵對狀態。,7,mon_siaumire,168,,"[{""Map"": 1173, ""Population"": 40, ""TimeRespawn"": 0.0}]",夏爾蘭咒術師,5,5,1,103,51,51,51,86,0
57203,Siaulamb,1,夏爾蘭是神樹之日之前就存在的物種。但令人訝異的是，根據王國數千年的歷史記載，人類從來沒有一賭它的真面目。之後到了神樹之日時，世界各種奇異的事情不停發生，他們神樹之日的影響下顯現自己的面貌，但不幸的是與人類變成了敵對狀態。,7,mon_siaulamb,160,,"[{""Map"": 1175, ""Population"": 35, ""TimeRespawn"": 0.0}]",夏爾蘭傭兵,5,5,1,99,49,49,49,82,0
57205,Siaulago,1,夏爾蘭是神樹之日之前就存在的物種。但令人訝異的是，根據王國數千年的歷史記載，人類從來沒有一賭它的真面目。之後到了神樹之日時，世界各種奇異的事情不停發生，他們神樹之日的影響下顯現自己的面貌，但不幸的是與人類變成了敵對狀態。,7,mon_siaulago,165,,"[{""Map"": 1174, ""Population"": 30, ""TimeRespawn"": 20.0}]",夏爾蘭劍士,5,5,1,102,51,51,51,85,0
57206,Skill_Glassmole_Dummy,1,怪物,4,icon_item_nothing,1,,,葛雷斯墨爾的召喚物,5,2,1,3,1,1,1,3,0
57207,Yognome,4,猜測他們可能是地下的精靈變異而成或是墮落的存在。,5,mon_egnome,42,,"[{""Map"": 2085, ""Population"": 55, ""TimeRespawn"": 0.0}]",約諾溫,4,5,1,30,14,14,16,18,0
57208,Siaulav,1,他們是神樹之日之前就存在的物種。但令人訝異的是，根據王國數千年的歷史記載，人類從來沒有一賭它的真面目。之後到了神樹之日時，世界各種奇異的事情不停發生，他們神樹之日的影響下顯現自己的面貌，但不幸的是與人類變成了敵對狀態。,7,mon_siaulav,171,,"[{""Map"": 1172, ""Population"": 30, ""TimeRespawn"": 0.0}]",夏烏爾拉伯,5,5,1,105,52,52,52,88,0
57209,Skill_boss_Spector_m_Dummy,1,怪物,0,icon_item_nothing,1,,,惡靈君主的召喚物,5,2,0,3,1,1,1,3,0
57210,boss_capria,3,潘圖族變成人類的敵人以後，許多以前未見過的強大個體開始到處出沒，有可能就在魔族的背後也說不定。 ,7,boss_capria,28,,,卡普里亞,0,0,3,13,19,6,6,19,0
57211,Large_crossbow,1,怪物,7,icon_item_nothing,1,,,弩炮,5,2,2,3,1,1,1,3,0
57212,Skill_boss_Strongholder_Dummy,1,怪物,0,icon_item_nothing,1,,,獨眼巨人的召喚物,5,2,1,3,1,1,1,3,0
57213,pawnd,3,構成魔族軍隊的基本就是士兵。,0,mon_pawnd,47,,"[{""Map"": 2086, ""Population"": 23, ""TimeRespawn"": 0.0}]",朋德,1,5,1,15,10,36,31,10,0
57214,StonOrca_summon,4,在神樹之日出現的變異種當中，石頭歐魯卡也是非常特殊的案例。牠們所模仿的是與原本的礦物完全沒有關係的海洋生物的外型。由於牠們也生長在地理上有距離的地區，因此還沒有任何人能揭開那層神秘的面紗。神樹之日發生後過了4年，也發現這種上了年紀的個體。,1,mon_stonorca,13,,,腐蝕的石頭歐魯卡,4,2,1,11,5,5,6,7,0
57215,Big_Siaulamb,1,夏爾蘭是神樹之日之前就存在的物種。但令人訝異的是，根據王國數千年的歷史記載，人類從來沒有一賭它的真面目。之後到了神樹之日時，世界各種奇異的事情不停發生，他們神樹之日的影響下顯現自己的面貌，但不幸的是與人類變成了敵對狀態。,7,mon_big_siaulamb,167,,"[{""Map"": 1173, ""Population"": 3, ""TimeRespawn"": 0.0}]",大夏爾蘭,5,5,2,103,51,51,51,86,0
